moi_2,snap,merger_snap,p_moi_1,s_moi_1,xy_projection,p_face_projection,s_face_projection,p_SubhaloID,s_SubhaloID,p_NextProgenitorID,s_NextProgenitorID,p_MainLeafProgenitorID,s_MainLeafProgenitorID,p_FirstProgenitorID,s_FirstProgenitorID,p_SubhaloGrNr,s_SubhaloGrNr,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_RootDescendantID,s_RootDescendantID,p_SnapNum,s_SnapNum,p_DescendantID,s_DescendantID,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,p_SubhaloCM,s_SubhaloCM,p_inclination,p_azimuthal,s_inclination,s_azimuthal,pa_SubhaloMass,pa_SubhaloCM,pa_SubhaloVel,pa_SubhaloSpin,pa_SubhaloHalfmassRad,pa_inclination,pa_azimuthal,sa_SubhaloMass,sa_SubhaloCM,sa_SubhaloVel,sa_SubhaloSpin,sa_SubhaloHalfmassRad,sa_inclination,sa_azimuthal,ps_SubhaloMass,ps_SubhaloCM,ps_SubhaloVel,ps_SubhaloSpin,ps_SubhaloHalfmassRad,ps_inclination,ps_azimuthal,ss_SubhaloMass,ss_SubhaloCM,ss_SubhaloVel,ss_SubhaloSpin,ss_SubhaloHalfmassRad,ss_inclination,ss_azimuthal
55000000274874,29,45.0,40000000175360.0,40000000175361.0,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/164504/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/164504/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/138437/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,169116495.0,169168560.0,169123083.0,169176281.0,169116522.0,169168589.0,169116496.0,169168561.0,296.0,196.0,29000000164504.0,29000000138437.0,21.096778869628906,28.41640281677246,169116425.0,169116425.0,29.0,29.0,169116494.0,169168559.0,[ 3633.631   2335.2012 25046.139 ],[ 2452.6946  1733.7173 24812.082 ],[-74.858345 -16.556543 -24.961054],[122.59523  47.56885  34.76657],[-636.48944 -315.07822 -386.52972],[266.19614 330.86188 306.36035],103.47722625732422,60.56401443481445,[ 3602.1504  2390.4304 25047.121 ],[ 2450.1729  1745.3698 24813.807 ],118.5572280883789,-153.66342163085938,54.19191360473633,51.18145751953125,21.096779050664534,[ 3602.15034938  2390.43039363 25047.12206414],[-74.85834154 -16.55654273 -24.9610533 ],[-46248.63938578 -22894.2368231  -28086.04839944],88.51313668185283,118.55723553702393,-153.66343542226684,28.41640285630502,[ 2450.17292638  1745.36974778 24813.80654201],[122.59523164  47.56885005  34.76657066],[26053.28308274 32382.28077232 29984.25490788],61.368817641440636,54.19191337134363,51.18145542275638,0.16544583512302324,[ 3628.46658661  2343.50873791 25045.50048746],[-112.37451497   26.54954433   -5.1461888 ],[-85.98476868 -21.52806901 -78.7812011 ],11.725467996271986,131.63034351453143,-165.94376668153646,0.9048744312936492,[ 2452.65086268  1734.01560053 24812.62688679],[126.0807778   75.25214916  44.352592  ],[504.70541417 420.58326268 250.65350386],5.050078633642948,69.1168489119692,39.805264078402814
55000000274874,30,45.0,40000000175360.0,40000000175361.0,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/175118/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/175118/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/151537/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,169116494.0,169168559.0,169124274.0,169177000.0,169116522.0,169168589.0,169116495.0,169168560.0,295.0,205.0,30000000175118.0,30000000151537.0,25.280092239379883,33.875038146972656,169116425.0,169116425.0,30.0,30.0,169116493.0,169168558.0,[ 3587.5466  2356.0842 25042.377 ],[ 2495.9214  1762.5771 24830.396 ],[-69.23666 -27.88775 -35.35374],[122.746956  36.447895  26.839596],[-768.20935 -374.76938 -378.00607],[308.51114 510.34595 395.16928],77.84614562988281,58.034732818603516,[ 3572.698   2388.6584 25033.068 ],[ 2501.4956  1764.8722 24825.613 ],113.85700988769531,-153.99465942382812,56.469642639160156,58.84645462036133,25.280091916429523,[ 3572.69810408  2388.65841626 25033.06856108],[-69.23665251 -27.8877506  -35.35373879],[-64400.2065146  -31417.51083965 -31688.84869398],68.76800666616012,113.8570102696877,-153.99465918732432,33.875040051429,[ 2501.49564626  1764.87221564 24825.61240421],[122.74695944  36.44789368  26.83959641],[34656.10231099 57328.88834576 44390.70393194],59.57410053558338,56.469645911225136,58.84646043104883,0.22458141743936721,[ 3583.58385087  2365.62734206 25038.4173536 ],[-109.9367072    44.89957444  -26.49842285],[-205.34845433  -70.19090627 -142.06793121],14.211480589390597,123.21080171936168,-161.12887119603448,1.0011422978367932,[ 2494.84646513  1763.18331461 24830.78017574],[105.32237911  79.32955196  52.23075527],[551.00036393 503.18243893 429.782734  ],5.290956254844884,60.05924315610513,42.40283323538523
55000000274874,31,45.0,40000000175360.0,40000000175361.0,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/182156/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/182156/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/158762/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,169116493.0,169168558.0,169125379.0,169177702.0,169116522.0,169168589.0,169116494.0,169168559.0,284.0,202.0,31000000182156.0,31000000158762.0,28.47486114501953,36.397037506103516,169116425.0,169116425.0,31.0,31.0,169116492.0,169168557.0,[ 3548.6077  2385.5376 25020.725 ],[ 2524.711  1777.926 24846.488],[-64.78526  -37.859802 -40.933216],[126.75658   30.72335   23.299543],[-787.6493  -393.11218 -374.96243],[311.56558 552.6779  445.4471 ],55.68406295776367,59.02035140991211,[ 3548.7727  2380.7417 25019.248 ],[ 2542.7556  1776.2587 24833.588 ],113.07149505615234,-153.47642517089844,54.92729568481445,60.5883903503418,28.47486037690172,[ 3548.77272289  2380.74161619 25019.24752045],[-64.78525946 -37.85980405 -40.93321793],[-71948.00423392 -35908.9217496  -34251.03059049],55.45758844008794,113.07149956356196,-153.4764252131746,36.3970375544092,[ 2542.75555972  1776.2586862  24833.58778528],[126.75657833  30.72335039  23.2995427 ],[36378.07708058 64530.10874412 52009.95287346],56.87962138399113,54.92729190946339,60.58838998977621,0.3756907382535246,[ 3551.41666497  2382.02088035 25021.70328459],[-65.05311965  16.07057029 -69.16566703],[-315.47569205 -150.30819006 -206.13172064],8.539673228388441,120.53505805533288,-154.52456519300208,1.1183825826649922,[ 2527.10390876  1777.01226364 24845.56932923],[131.23070771  27.91558999  32.87132336],[638.12060928 590.28099169 580.49937644],5.915442565573668,56.264947644431054,42.76976544782284
55000000274874,32,45.0,40000000175360.0,40000000175361.0,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/190544/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/190544/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/168938/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,169116492.0,169168557.0,169126660.0,169179430.0,169116522.0,169168589.0,169116493.0,169168558.0,280.0,206.0,32000000190544.0,32000000168938.0,30.298973083496094,40.775333404541016,169116425.0,169116425.0,32.0,32.0,169116491.0,169168556.0,[ 3531.2776  2385.6604 25002.15  ],[ 2573.3508  1789.0905 24852.95  ],[-67.76946  -44.70994  -39.606503],[122.713066  32.067604  16.05015 ],[-799.1738  -371.85477 -387.80014],[335.72165 650.6615  392.75064],66.32591247558594,68.86418914794922,[ 3528.2805  2365.85   25006.223 ],[ 2591.044   1784.4459 24840.145 ],113.74742126464844,-155.0474853515625,61.7899169921875,62.70763397216797,30.29897248637054,[ 3528.28047681  2365.85011374 25006.2218532 ],[-67.76946063 -44.70994277 -39.60650403],[-75143.0266384  -34963.97189409 -36463.25172227],63.620026460661194,113.74742385826319,-155.047490249435,40.77533304336756,[ 2591.04399985  1784.44597381 24840.14546957],[122.71306465  32.06760245  16.05014937],[42481.16621984 82332.65877988 49697.43122266],67.75722637740583,61.7899230120341,62.70763206402916,0.44760919645926833,[ 3531.02554531  2381.2181659  25005.47030756],[-70.24298496 -32.55846182 -18.69731098],[-254.60809399 -113.60967751 -202.34492009],7.125458440438231,125.97052631034862,-155.9529058713123,1.232511706200853,[ 2576.31316387  1788.16575883 24852.45546093],[164.34503349  29.62576051   8.03867771],[514.37280203 778.01681515 632.24109976],6.230576128706383,55.86757169297342,56.529982750223176
55000000274874,33,45.0,40000000175360.0,40000000175361.0,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/202186/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/202186/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/174781/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,169116491.0,169168556.0,169130433.0,169180439.0,169116522.0,169168589.0,169116492.0,169168557.0,295.0,202.0,33000000202186.0,33000000174781.0,32.607425689697266,44.115623474121094,169116425.0,169116425.0,33.0,33.0,169116490.0,169168555.0,[ 3508.5986  2373.9517 24997.516 ],[ 2633.5774  1796.659  24847.621 ],[-70.71518 -48.96001 -42.39107],[121.468094  35.449627  13.4958  ],[-823.2153  -363.801   -360.18896],[329.7461  682.51294 368.82495],71.16168212890625,60.168128967285156,[ 3506.8218  2351.0845 24993.326 ],[ 2633.4304  1795.108  24845.969 ],111.81134796142578,-156.1580810546875,64.05339050292969,64.21316528320312,32.60742664499075,[ 3506.82170663  2351.084517   24993.32643575],[-70.71517783 -48.96001067 -42.3910728 ],[-80583.23523892 -35611.9018142  -35258.32666047],69.96244103696199,111.81135840369235,-156.15807376118624,44.115623824902706,[ 2633.43030446  1795.10804376 24845.96950865],[121.46809297  35.44962727  13.49579975],[43670.36752559 90389.51467018 48845.82937642],60.136427905014294,64.05338604247196,64.21317084107702,0.631026837451941,[ 3508.37255312  2370.60480743 24997.9404381 ],[-65.4076544  -38.93638637 -37.49990203],[-308.19242908 -178.27934332 -259.6667909 ],5.6145370341873875,126.10381371425773,-149.9520082864327,1.3604087090780013,[ 2634.70766937  1796.68099193 24847.41819616],[173.24256611  18.44806766 -45.44284931],[337.17568997 930.77918923 684.42145459],5.36959546799247,55.34168884825861,70.08703012337766
55000000274874,34,45.0,40000000175360.0,40000000175361.0,https://www.tng-project.org/api/TNG50-1/snapshots/34/subhalos/214175/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/34/subhalos/214175/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/34/subhalos/184610/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,169116490.0,169168555.0,169131184.0,169183486.0,169116522.0,169168589.0,169116491.0,169168556.0,312.0,211.0,34000000214175.0,34000000184610.0,33.142860412597656,45.88949203491211,169116425.0,169116425.0,34.0,34.0,169116489.0,169168554.0,[ 3487.7107  2356.7546 24979.068 ],[ 2676.3127  1805.9578 24839.236 ],[-74.803604 -54.31396  -43.251118],[117.85201   36.46745   13.917017],[-807.831   -349.59512 -382.51868],[292.77823 692.71265 346.68372],72.91619873046875,65.61363220214844,[ 3485.0654  2333.2341 24979.885 ],[ 2672.5725  1807.2883 24851.55  ],113.48812103271484,-156.5990753173828,65.2508316040039,67.08842468261719,33.14286072384549,[ 3485.0653726   2333.23406628 24979.88538135],[-74.80360686 -54.31396141 -43.25111598],[-77753.60383388 -33648.47425337 -36817.36018734],70.32596383662526,113.48812392488418,-156.5990781366261,45.88949338165558,[ 2672.5724161   1807.28830987 24851.55107818],[117.85200904  36.46745102  13.91701742],[39017.73964084 92315.87164833 46201.56813261],63.981515222733584,65.2508311925062,67.08842014756358,0.670502714878296,[ 3486.56400302  2354.14394187 24980.43105778],[-67.55741215 -63.50784901 -53.22029698],[-320.19767651 -206.50981426 -303.86733246],5.2682883322280745,128.57304302445317,-147.18021904371156,1.5990595834503551,[ 2675.30536843  1806.08922346 24840.50731413],[103.11758731  32.76544      3.54924493],[ 232.87432257 1173.63377594  770.37096337],5.300825644130073,57.22470350388454,78.77704977301927
55000000274874,35,45.0,40000000175360.0,40000000175361.0,https://www.tng-project.org/api/TNG50-1/snapshots/35/subhalos/222613/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/35/subhalos/222613/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/35/subhalos/197248/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,169116489.0,169168554.0,169131505.0,169184517.0,169116522.0,169168589.0,169116490.0,169168555.0,302.0,217.0,35000000222613.0,35000000197248.0,34.191139221191406,47.21028518676758,169116425.0,169116425.0,35.0,35.0,169116488.0,169168553.0,[ 3466.5735  2332.3628 24965.904 ],[ 2707.939   1816.4408 24844.771 ],[-79.29094  -58.744976 -44.724857],[120.10008   38.14387   16.110428],[-777.68195 -325.9237  -362.58817],[274.0396  710.7004  334.12604],70.86845397949219,72.10990905761719,[ 3463.4631  2316.3093 24966.871 ],[ 2704.4465  1818.572  24857.096 ],113.26797485351562,-157.26161193847656,66.31504821777344,68.91381072998047,34.19113824727498,[ 3463.46304697  2316.30926936 24966.87082762],[-79.29093821 -58.74497751 -44.72485708],[-75054.8234096  -31455.21039926 -34993.73183388],69.91671232069686,113.2679767385153,-157.26161503403628,47.210286088886335,[ 2704.44647399  1818.5720223  24857.09552477],[120.10008046  38.14387099  16.11042807],[36518.51015706 94707.90509636 44525.62388708],71.54451888313875,66.31504753318781,68.91381267805214,0.7182965351171902,[ 3465.5127679   2331.45608706 24966.77326257],[-79.62229755 -88.14909123 -42.19432347],[-368.53995481 -214.43257535 -384.5012321 ],4.5218266368403155,132.04328443999682,-149.80729350545667,1.7233467684168886,[ 2707.24046294  1817.03956436 24845.68780717],[105.56808083  43.02808619  28.0530413 ],[ 195.36409199 1300.20009501  838.67665098],5.447249289857938,57.46717079618373,81.4548371157969
55000000274874,36,45.0,40000000175360.0,40000000175361.0,https://www.tng-project.org/api/TNG50-1/snapshots/36/subhalos/201277/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/36/subhalos/201277/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/36/subhalos/215140/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,169116488.0,169168553.0,169132651.0,169185147.0,169116522.0,169168589.0,169116489.0,169168554.0,191.0,226.0,36000000201277.0,36000000215140.0,38.34503936767578,47.66196060180664,169116425.0,169116425.0,36.0,36.0,169116487.0,169168552.0,[ 3442.5977  2303.8506 24954.578 ],[ 2739.673   1827.9741 24855.129 ],[-73.088326 -61.422375 -43.50143 ],[123.92211   39.697117  16.89522 ],[-705.8543    -286.1667      -5.1616316],[269.87122 679.33124 332.70712],76.56813049316406,73.98743438720703,[ 3421.0115  2276.6426 24948.998 ],[ 2738.3538  1830.2985 24863.516 ],90.38827514648438,-157.9314422607422,65.52703857421875,68.33404541015625,38.34504097058633,[ 3421.01145785  2276.64246915 24948.99851821],[-73.0883284  -61.42237657 -43.50143156],[-74257.51429719 -30105.40028177   -543.01597001],81.52419077532578,90.38827882151371,-157.93143605186108,47.66196071174044,[ 2738.35378836  1830.29845676 24863.51494935],[123.92211359  39.6971186   16.89521929],[35289.429217   88832.03543474 43506.09945059],73.9787351181526,65.52703252276875,68.33404657858566,0.7675437116997159,[ 3442.34509823  2304.40089118 24953.95238356],[-77.8346101  -92.67382417 -44.23540723],[-465.04786956 -230.51553008 -470.00282825],4.574119545439881,132.16134146826892,-153.63324545621276,1.8302594554215261,[ 2739.14699167  1828.22734256 24855.87167792],[110.11771207  40.57630302  37.2995566 ],[ 171.60480107 1431.22757936  873.56993001],5.232063911853737,58.78315169569887,83.1628506537206
55000000274874,37,45.0,40000000175360.0,40000000175361.0,https://www.tng-project.org/api/TNG50-1/snapshots/37/subhalos/214855/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/37/subhalos/214855/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/37/subhalos/229148/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,169116487.0,169168552.0,169133684.0,169185910.0,169116522.0,169168589.0,169116488.0,169168553.0,196.0,232.0,37000000214855.0,37000000229148.0,39.196590423583984,47.46506881713867,169116425.0,169116425.0,37.0,37.0,169116486.0,169168551.0,[ 3416.7297  2276.279  24943.37  ],[ 2775.799   1841.4917 24868.21  ],[-78.953964 -67.86078  -43.95016 ],[128.95647   42.207355  17.844204],[-674.26953  -213.0851     13.399069],[241.73456 659.66626 363.857  ],74.92992401123047,70.04325103759766,[ 3402.9668  2257.826  24936.307 ],[ 2774.9192  1842.1747 24868.828 ],88.91446685791016,-162.4622344970703,62.620391845703125,69.87464904785156,39.19658938539535,[ 3402.96669794  2257.82596072 24936.30574498],[-78.95396728 -67.8607811  -43.95015986],[-70477.58474555 -22272.58244453   1400.52895632],77.64861535759461,88.91447237233061,-162.46223265090563,47.46506721880913,[ 2774.9192546   1842.17468977 24868.82734469],[128.95647314  42.20735527  17.84420322],[30597.22799899 83496.37077582 46054.70809321],69.9896193456855,62.620396395531486,69.87465054249533,0.8194271066920464,[ 3418.35820068  2277.39051509 24940.57798347],[-80.58515956 -98.70303643 -52.49346221],[-568.01883289 -265.29465648 -549.5474754 ],5.89123534113788,131.2373311119493,-154.96495260248471,1.9259317462461922,[ 2774.77660079  1841.46343641 24868.12009356],[133.98345513  47.8893052   37.01575956],[  75.39096788 1616.65613867  915.46738518],5.387980782882539,60.50500648419788,87.33000917518136
55000000274874,38,45.0,40000000175360.0,40000000175361.0,https://www.tng-project.org/api/TNG50-1/snapshots/38/subhalos/164317/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/38/subhalos/164317/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/38/subhalos/164316/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,169116486.0,169168551.0,169134421.0,169186522.0,169116522.0,169168589.0,169116487.0,169168552.0,86.0,86.0,38000000164317.0,38000000164316.0,41.413455963134766,44.87076950073242,169116425.0,169116425.0,38.0,38.0,169116485.0,169168550.0,[ 3395.9587  2251.294  24928.457 ],[ 2808.1047  1854.1598 24877.14  ],[-78.46382  -72.42003  -42.744095],[132.93854   44.563267  19.73507 ],[-629.10815  -194.7662     52.881207],[213.81458 685.5683  363.80453],73.29864501953125,61.55046844482422,[ 3379.327   2233.0063 24923.736 ],[ 2807.2803  1853.6781 24873.096 ],85.40914916992188,-162.79794311523438,63.13345718383789,72.67838287353516,41.33460511805888,[ 3380.46490941  2233.73466617 24923.89788168],[-78.66586072 -72.53299893 -42.78143662],[-67786.79177105 -21235.65120862   5213.03244314],75.26632812243122,85.80278207092447,-162.60572764899305,44.94962300198856,[ 2807.23710303  1853.67379457 24873.03609104],[132.75348133  44.4619361   19.65980551],[24973.77931794 80320.35465946 42690.44297106],61.41436280743975,63.090615180720945,72.72811193603052,0.887702841938733,[ 3397.58034156  2250.69692653 24927.06258566],[ -92.67219301 -113.63534133  -50.00828555],[-670.72554229 -305.63074352 -624.50140457],5.556615124741822,130.27351273638112,-155.5025815587154,1.9837686050507273,[ 2807.15032414  1853.92851199 24876.96849725],[132.0162276   50.96503794  34.78425904],[ -21.93284578 1769.38769683  942.67291289],5.3472905109718525,61.95456940125019,90.71018643363587
