moi_2,snap,merger_snap,p_moi_1,s_moi_1,xy_projection,p_face_projection,s_face_projection,p_SubhaloID,s_SubhaloID,p_NextProgenitorID,s_NextProgenitorID,p_MainLeafProgenitorID,s_MainLeafProgenitorID,p_FirstProgenitorID,s_FirstProgenitorID,p_SubhaloGrNr,s_SubhaloGrNr,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_RootDescendantID,s_RootDescendantID,p_SnapNum,s_SnapNum,p_DescendantID,s_DescendantID,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,p_SubhaloCM,s_SubhaloCM
40000000100091,31,36,33000000064130,33000000064131,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/47863/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/47863/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/47864/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,99155745,99118408,99172829,99142191,99155775,99118439,99155746,99118409,14,14,31000000047863,31000000047864,67.58149,26.664541,90497240,90497240,31,31,99155744,99118407,[ 6472.9316 24206.857  19165.398 ],[ 6686.7314 24124.514  19381.299 ],[  14.091174 -470.9434    239.2061  ],[ -97.60398 -445.51776  125.12468],[ 825.4002  -241.94804  542.29517],[  30.278635 -182.1084   -155.5501  ],145.64555,34.797565,[ 6499.5464 24149.66   19174.76  ],[ 6685.0415 24123.553  19376.053 ]
40000000100091,32,36,33000000064130,33000000064131,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/58672/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/58672/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/58673/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,99155744,99118407,99178032,-1,99155775,99118439,99155745,99118408,19,19,32000000058672,32000000058673,90.00325,23.424025,90497240,90497240,32,32,99155743,99118406,[ 6495.467 24009.889 19246.018],[ 6651.095 23977.656 19420.182],[   3.2497866 -430.02124    216.59677  ],[-121.86987 -442.12003  115.20759],[1235.8616  -328.08038 -167.17227],[  31.90478 -252.37901 -159.27585],115.4605,27.322275,[ 6511.573 24002.053 19255.621],[ 6649.318 23978.975 19417.498]
40000000100091,33,36,33000000064130,33000000064131,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/64130/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/64130/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/64131/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,99155743,99118406,-1,99142260,99155775,99118439,99155744,99118407,21,21,33000000064130,33000000064131,113.13132,17.497145,90497240,90497240,33,33,99155742,99118405,[ 6514.6904 23835.373  19317.506 ],[ 6605.996 23839.287 19453.854],[  -5.3079667 -374.39575    218.81316  ],[-152.90802 -404.9067    87.70656],[1485.6769  -126.31782 -745.995  ],[  23.173859 -218.09697  -106.3547  ],131.82654,17.554897,[ 6518.5034 23874.723  19338.057 ],[ 6606.528 23839.617 19453.162]
40000000100091,34,36,33000000064130,33000000064131,https://www.tng-project.org/api/TNG50-1/snapshots/34/subhalos/70050/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/34/subhalos/70050/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/34/subhalos/70049/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,99155742,99118405,-1,99150437,99155775,99118439,99155743,99118406,22,22,34000000070050,34000000070049,4.590585,144.82172,90497240,90497240,34,34,99155741,99118404,[ 6528.957 23705.87  19419.814],[ 6550.108 23714.295 19467.447],[  67.464386 -332.11844   386.81818 ],[ -17.01711 -322.74323  193.60408],[17.136187 29.243528 88.325615],[ 1737.0665     51.55807 -1772.5023 ],5.995431,114.822044,[ 6529.699 23705.174 19419.752],[ 6526.8843 23772.93   19425.105 ]
40000000100091,35,36,33000000064130,33000000064131,https://www.tng-project.org/api/TNG50-1/snapshots/35/subhalos/79673/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/35/subhalos/79673/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/35/subhalos/79670/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,99155741,99118404,99179407,99155741,99155775,99118439,99155742,99118405,25,25,35000000079673,35000000079670,2.1018832,160.12233,90497240,90497240,35,35,99118403,99118403,[ 6522.831 23622.467 19506.693],[ 6516.143 23612.531 19472.324],[ -49.39962  -336.5994     61.618526],[  20.631275 -270.42963   210.43161 ],[ 8.61824  28.59386  42.862167],[ 1502.1777      74.952484 -2764.928   ],1.6858987,122.12862,[ 6522.928 23622.254 19506.533],[ 6526.6147 23707.666  19482.6   ]
40000000119693,22,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/35710/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/35710/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/85906/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238780,37314753,37255815,37320874,37238802,37314774,37238781,37314754,46,256,22000000035710,22000000085906,46.55621,15.970892,37238703,37238703,22,22,37238779,37314752,[19146.336  5908.827 27936.072],[19436.354  6885.707 27288.71 ],[ 86.8738   -19.05647  103.144684],[  61.667847 -150.72879   141.37268 ],[-445.5314    -94.2859     29.464088],[-111.81688   -55.742844  129.80959 ],79.204414,52.892914,[19153.361  5916.058 27937.467],[19441.393  6879.525 27280.785]
40000000119693,23,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/23/subhalos/43441/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/23/subhalos/43441/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/23/subhalos/90692/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238779,37314752,37257600,37322536,37238802,37314774,37238780,37314753,51,225,23000000043441,23000000090692,48.823692,17.82504,37238703,37238703,23,23,37238778,37314751,[19194.172  5907.525 27961.96 ],[19464.34   6815.211 27350.93 ],[ 91.6034   -15.355822 109.905014],[  61.614754 -152.8761    150.65279 ],[-413.46707   -117.35161     -2.2979412],[-120.31063  -54.18366  117.91124],72.92706,58.656597,[19189.082   5908.6206 27979.094 ],[19460.926   6813.4087 27339.143 ]
40000000119693,24,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/24/subhalos/47642/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/24/subhalos/47642/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/24/subhalos/95055/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238778,37314751,37259837,37323527,37238802,37314774,37238779,37314752,54,208,24000000047642,24000000095055,53.17519,19.553425,37238703,37238703,24,24,37238777,37314750,[19231.926   5905.5747 28006.836 ],[19484.412  6747.307 27405.084],[ 90.18035  -16.917206 112.48282 ],[  51.162525 -155.3084    155.00938 ],[-499.89606   -42.773067  -12.479584],[-149.77167     -6.2828727  163.62653  ],77.86998,61.137447,[19228.3    5905.704 28021.707],[19487.158  6763.46  27399.184]
40000000119693,25,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/25/subhalos/58442/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/25/subhalos/58442/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/25/subhalos/94618/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238777,37314750,37263455,37324573,37238802,37314774,37238778,37314751,58,155,25000000058442,25000000094618,60.018433,21.603062,37238703,37238703,25,25,37238776,37314749,[19285.965  5905.224 28071.654],[19508.309  6647.215 27497.498],[ 85.725426 -19.591753 113.73272 ],[  52.252808 -160.62404   168.075   ],[-606.0635    108.28143    30.235233],[-243.28152    23.968317  223.72098 ],73.91377,59.476604,[19280.488   5896.3438 28087.666 ],[19503.36   6644.144 27488.602]
40000000119693,26,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/26/subhalos/62940/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/26/subhalos/62940/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/26/subhalos/104673/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238776,37314749,37265046,37325383,37238802,37314774,37238777,37314750,57,166,26000000062940,26000000104673,62.28961,22.254454,37238703,37238703,26,26,37238775,37314748,[19304.906  5901.533 28100.102],[19515.893   6606.6064 27538.691 ],[ 88.12808 -17.83189 114.68439],[  53.4471  -166.64893  177.17166],[-587.39825  131.15082   59.50886],[-255.95825    35.231857  344.183   ],74.792015,62.472054,[19303.55    5892.1304 28114.773 ],[19510.818   6590.0273 27536.184 ]
40000000119693,27,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/27/subhalos/74535/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/27/subhalos/74535/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/27/subhalos/111552/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238775,37314748,37267290,37326152,37238802,37314774,37238776,37314749,64,157,27000000074535,27000000111552,67.05012,24.597998,37238703,37238703,27,27,37238774,37314747,[19337.977  5893.873 28145.355],[19531.64    6539.5117 27606.014 ],[ 87.56492  -14.003362 116.49204 ],[  52.022446 -175.27998   189.17976 ],[-639.5054    150.07283   118.043015],[-350.28824    60.695805  308.40817 ],84.970535,67.74336,[19339.998  5884.504 28158.883],[19530.455   6522.9736 27606.95  ]
40000000119693,28,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/79303/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/79303/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/116954/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238774,37314747,37269790,37327373,37238802,37314774,37238775,37314748,65,155,28000000079303,28000000116954,72.33545,28.068142,37238703,37238703,28,28,37238773,37314746,[19377.666   5886.3433 28197.885 ],[19547.463  6463.811 27682.236],[ 88.76483  -10.006735 116.64997 ],[  49.790154 -193.41913   204.28903 ],[-704.5436   120.75961  149.99258],[-297.75266    47.397476  263.90463 ],86.662796,68.18179,[19376.912  5880.577 28204.424],[19552.018  6448.678 27689.31 ]
40000000119693,29,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/89722/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/89722/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/123697/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238773,37314746,37272896,37328453,37238802,37314774,37238774,37314747,69,147,29000000089722,29000000123697,75.46146,35.35249,37238703,37238703,29,29,37238772,37314745,[19412.322   5882.5977 28243.67  ],[19564.479  6386.813 27759.26 ],[ 92.73802   -2.700367 115.40744 ],[  56.69374 -191.65271  221.8994 ],[-711.3728    50.04822  115.4243 ],[-699.7258   154.28342  166.9692 ],86.9408,86.57772,[19411.068   5880.9976 28243.67  ],[19569.326   6366.7393 27776.334 ]
40000000119693,30,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/96554/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/96554/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/132663/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238772,37314745,37275281,37330651,37238802,37314774,37238773,37314746,70,149,30000000096554,30000000132663,79.340515,44.76261,37238703,37238703,30,30,37238771,37314744,[19447.387  5885.741 28286.895],[19588.03    6293.6997 27854.746 ],[ 97.12193    5.588795 116.4563  ],[  80.1875  -170.38007  243.02655],[-659.1014    -14.831612   79.94018 ],[-1190.3462    505.82928   424.41278],89.43835,78.694786,[19448.639  5884.323 28278.252],[19595.361  6290.271 27874.125]
40000000119693,31,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/76454/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/76454/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/76455/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238771,37314744,37277111,37331908,37238802,37314774,37238772,37314745,34,34,31000000076454,31000000076455,89.795334,35.909836,37238703,37238703,31,31,37238770,37314743,[19478.033  5891.288 28320.36 ],[19617.28   6218.477 27965.793],[ 99.80734    5.180358 118.33747 ],[  79.53357 -179.64314  266.20895],[-663.33093  -188.84708    -9.813771],[-1024.377     272.53745   446.70648],102.63359,58.10241,[19492.46   5906.526 28297.686],[19618.049   6233.1577 27961.115 ]
40000000119693,32,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/81548/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/81548/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/81549/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238770,37314743,37279839,37332887,37238802,37314774,37238771,37314744,37,37,32000000081548,32000000081549,96.17902,36.91783,37238703,37238703,32,32,37238769,37314742,[19516.627   5898.9404 28349.582 ],[19643.113  6154.943 28069.898],[104.13036   9.69881 118.12272],[  70.50315 -198.47328  283.24857],[-766.3698  -231.95691  -44.15478],[-943.1291   234.86592  355.2395 ],97.28554,67.83773,[19530.723   5915.2944 28329.797 ],[19641.459   6169.0205 28050.537 ]
40000000119693,33,39,33000000083577,33000000083578,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/83577/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/83577/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/83578/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,37238769,37314742,37284436,37333788,37238802,37314774,37238770,37314743,35,35,33000000083577,33000000083578,114.54565,24.61574,37238703,37238703,33,33,37238768,37314741,[19559.79    5910.7544 28383.531 ],[19663.49   6089.661 28165.209],[103.55576    -3.3876972 131.72499  ],[  60.806988 -222.56499   306.78665 ],[-1020.8344   -352.13162  -328.96994],[-798.11224  142.64723  233.93251],114.81426,41.94191,[19579.268   5937.6787 28342.283 ],[19664.8     6100.0913 28144.62  ]
