moi_SubhaloIDRaw,snapnum,p_acceleration,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,merger_snap,xy_projection,p_face_projection,s_face_projection
67000000367142,62,4.116789608558483,62000000349877,62000001768015,68.292564,0.0082681915,[25141.883  5894.564 33920.887],[25062.244   6024.8105 33750.453 ],[-68.02075  -66.46196   79.233376],[  -1.3103966 -141.2471     216.73338  ],[-462.52908 -643.694   -361.28806],[ 0.6838987   0.01653672 -2.6976027 ],62.46566,2.9666069,51,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/349877/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/349877/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/1768015/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367142,63,4.457195569468907,63000000351767,63000000351774,69.518845,0.052332234,[25130.668  5884.175 33934.312],[25141.277  5871.013 33938.035],[-69.2234   -63.064095  81.222374],[-174.59702  -113.770515  267.6602  ],[-486.19415 -660.7079  -359.8116 ],[-2.4497387 -6.0411825 -8.5526085],62.65022,1.3344978,51,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/351767/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/351767/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/351774/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367142,64,5.422609797554713,64000000353129,64000000353136,70.70801,0.053902075,[25119.072  5875.527 33948.312],[25182.996  5854.56  33957.637],[-69.88496 -59.15005  83.24949],[-183.91986 -188.47816  175.55092],[-515.82306 -677.07404 -371.03894],[12.156984   16.324549    0.11827172],62.697113,5.7665315,51,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/353129/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/353129/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/353136/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367142,65,3.921552503306915,65000000360547,65000000360676,72.29882,0.005932197,[25104.62   5865.132 33967.35 ],[25068.713  5936.864 33883.39 ],[-68.464745 -54.23973   85.059586],[  30.614122 -190.79831   283.03043 ],[-553.45135 -710.87683 -402.45084],[-0.16152588 -0.56584084 -1.3470744 ],61.963486,1.9967479,51,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/360547/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/360547/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/360676/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367142,66,4.8038914494530065,66000000363211,66000000363357,73.43562,0.004549042,[25094.05    5858.1455 33982.566 ],[25075.127  5903.317 33932.7  ],[-68.015205 -50.99136   87.21007 ],[  49.471073 -226.1191    326.75815 ],[-560.91    -737.6672  -408.72192],[-0.21544744 -0.3740424  -0.5349536 ],61.572628,1.7743156,51,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/363211/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/363211/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/363357/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,50,8.637995452942407,50000000321473,50000000321475,50.86273,0.81457585,[33858.453 30410.492 15244.125],[33860.39  30404.049 15237.507],[-10.538627 -31.061558 -21.023746],[-139.93307  104.72157  -99.52998],[ 921.0861   664.18304 -581.3816 ],[66.94996  -9.206642 44.24017 ],74.02628,1.7930322,53,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/321473/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/321473/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/321475/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,51,1.6963083384504574,51000000326874,51000000326875,50.017258,1.9375291,[33859.008 30391.766 15231.248],[33849.582 30409.752 15235.617],[-16.718264 -26.135618 -24.511177],[ 20.427578  -71.22172    -7.1949134],[ 958.8682  697.8839 -596.3513],[59.865726 49.432983 55.62361 ],70.21397,3.2711234,53,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/326874/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/326874/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/326875/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,52,1.498839532904766,52000000333042,52000000333044,52.07984,0.42264464,[33851.266 30397.883 15232.571],[33851.164 30396.072 15225.735],[-15.983955 -27.633558 -24.203884],[-31.93666     3.2839906  17.728704 ],[ 888.75287  624.1591  -575.5366 ],[ 4.6092744  15.759237    0.36887425],68.70212,0.8491044,53,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/333042/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/333042/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/333044/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,53,2.216417945855797,53000000341741,53000000341757,52.453182,0.042989604,[33847.547 30391.354 15225.268],[33886.57  30382.213 15239.173],[-17.33     -27.215973 -23.693682],[170.20026   44.505756 -41.67446 ],[ 886.6145  599.5421 -583.4057],[-0.82039905  2.3795848   2.566715  ],69.547424,2.5127032,53,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/341741/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/341741/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/341757/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,54,1.6804804394797945,54000000348078,54000000348096,52.9451,0.037297223,[33843.824 30386.383 15222.695],[33909.207 30391.666 15228.501],[-19.345291 -26.360142 -23.349207],[ 49.829315  37.617706 -50.794548],[ 898.64453  596.63116 -612.27466],[-0.81899303  0.49417466  0.96536595],70.69149,3.0397007,53,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/348078/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/348078/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/348096/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,55,3.459425558487518,55000000328075,55000000328087,54.565247,0.03576413,[33841.18  30380.684 15222.423],[33853.25  30365.941 15224.301],[-20.588717 -26.09029  -22.251442],[ -67.37649  -76.54141 -186.7331 ],[ 932.3475   591.22656 -616.24005],[ 6.2551003  6.1936216 -3.1780424],70.512184,1.728072,53,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/328075/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/328075/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/328087/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,56,4.407920793775526,56000000330043,56000000330057,56.94023,0.029862104,[33839.68   30375.152  15222.9795],[33844.34  30362.8   15210.291],[-22.874012 -23.568207 -22.871237],[-125.21513   48.14187 -103.16928],[ 900.2349   545.474   -655.69995],[ 8.418445   2.3530774 -1.1129582],68.48154,1.4178623,53,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/330043/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/330043/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/330057/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,57,4.20797774972785,57000000334822,57000000334861,59.0728,0.022091586,[33836.21  30368.215 15223.621],[33862.113 30387.455 15210.272],[-25.912437 -20.376217 -22.776701],[-235.0385    -82.32159     9.726877],[ 974.1128  521.3033 -746.2   ],[-1.174492  -0.7864558 -1.0701681],67.95196,1.7600431,53,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/334822/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/334822/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/334861/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,58,7.28404626376241,58000000337693,58000000337703,60.60217,0.036443885,[33831.074 30366.338 15223.907],[33840.266 30358.97  15236.722],[-28.394508 -17.004473 -23.198296],[  19.152073 -175.01244  -121.97966 ],[1084.666   508.0784 -866.6894],[14.673798   1.8387728 -6.00758  ],68.15354,1.5704303,53,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/337693/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/337693/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/337703/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,59,6.386663582229632,59000000342523,59000000342532,62.420296,0.038437083,[33824.86  30364.582 15225.013],[33823.332 30353.254 15205.297],[-32.563927 -11.564957 -25.665064],[-114.82875   99.86607  -74.92556],[1136.5199  483.7327 -924.2328],[10.871187   2.8406105  1.3191411],68.456535,1.3410289,53,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/342523/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/342523/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/342532/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,60,9.007102757886422,60000000343675,60000000343744,64.58542,0.0125713395,[33819.45  30363.637 15222.473],[33709.74  30308.645 15150.181],[-34.613037   -6.7963505 -29.386759 ],[122.30481 118.12547  92.92088],[1097.1327   443.19836 -961.77527],[-0.35674432 -0.8651534   2.3719292 ],70.886826,3.3180609,53,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/343675/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/343675/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/343744/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,61,7.647636850136766,61000000344598,61000000344689,66.628746,0.00780714,[33812.42  30363.012 15217.911],[33740.805 30337.107 15171.726],[-32.489346  -1.200452 -36.117565],[170.33676 144.81656 107.48807],[ 903.45496  332.16357 -945.8077 ],[ 0.40978938 -0.2238847   1.3719188 ],72.154175,2.157048,53,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/344598/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/344598/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/344689/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,62,8.120780042913578,62000000345802,62000000345808,68.12449,0.17426196,[33807.332 30363.402 15212.156],[33812.26  30349.877 15205.133],[-30.029425    2.6570165 -42.245785 ],[-127.56673   68.38475 -174.00394],[ 846.80725  295.57254 -988.8965 ],[40.738308  24.04657    3.7961514],73.29704,2.3813221,53,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/345802/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/345802/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/345808/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,63,8.106708096467584,63000000348259,63000000348267,69.29775,0.08828647,[33801.94  30364.691 15204.396],[33811.965  30353.645  15213.4375],[-27.202787    6.5557275 -48.784687 ],[ -16.843018  -85.30513  -202.62624 ],[  829.7881   276.0529 -1015.0005],[21.461048   7.585603  -2.1327052],72.95547,1.7962759,53,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/348259/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/348259/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/348267/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,64,10.276274811399537,64000000351868,64000000351877,70.16692,0.05979944,[33797.26  30365.152 15194.88 ],[33806.402 30362.535 15209.908],[-22.705105   8.909537 -55.10522 ],[  40.623795 -135.98885  -136.74295 ],[  830.4108    193.38834 -1074.505  ],[ 8.45909    9.850985  -3.8174794],72.62549,1.4487909,53,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/351868/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/351868/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/351877/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000367728,65,7.217017988020262,65000000357166,65000000357492,71.48738,0.0018770403,[33791.77  30365.58  15179.524],[33802.117 30326.307 15211.025],[-17.370836  11.570937 -63.475666],[   4.670988  183.79797  -104.98118 ],[  794.2409    102.34684 -1111.606  ],[-0.5068495   0.47585577  0.6320279 ],72.35846,1.5112457,53,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/357166/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/357166/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/357492/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
